"SourcePath","SourceRel","SourceZone","Line","Family","Action","Risk","DeletePermission","DecouplingTarget","ReferenceText"
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","80","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""FN"",""5.714286"",""19.879518"",""64.761905"",""96.190476"",""25.714286"",""65.714286"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","81","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""SANM"",""63.809524"",""61.445783"",""9.52381"",""36.190476"",""24.761905"",""61.904762"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","81","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""SANM"",""63.809524"",""61.445783"",""9.52381"",""36.190476"",""24.761905"",""61.904762"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","82","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""AEHR"",""9.52381"",""19.879518"",""51.428571"",""89.52381"",""23.809524"",""100.0"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","82","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""AEHR"",""9.52381"",""19.879518"",""51.428571"",""89.52381"",""23.809524"",""100.0"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","83","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""SPY"",""61.904762"",""19.879518"",""44.761905"",""39.047619"",""22.857143"",""21.904762"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","83","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""SPY"",""61.904762"",""19.879518"",""44.761905"",""39.047619"",""22.857143"",""21.904762"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","84","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""MRVL"",""13.333333"",""19.879518"",""48.571429"",""86.666667"",""21.904762"",""85.714286"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","84","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""MRVL"",""13.333333"",""19.879518"",""48.571429"",""86.666667"",""21.904762"",""85.714286"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","85","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""PANW"",""3.809524"",""19.879518"",""89.52381"",""99.047619"",""20.952381"",""42.857143"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","85","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""PANW"",""3.809524"",""19.879518"",""89.52381"",""99.047619"",""20.952381"",""42.857143"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","86","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""AVGO"",""35.238095"",""19.879518"",""49.52381"",""63.809524"",""20.0"",""35.238095"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","86","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""AVGO"",""35.238095"",""19.879518"",""49.52381"",""63.809524"",""20.0"",""35.238095"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","87","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""VRT"",""18.095238"",""19.879518"",""26.666667"",""78.095238"",""19.047619"",""75.238095"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","87","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""VRT"",""18.095238"",""19.879518"",""26.666667"",""78.095238"",""19.047619"",""75.238095"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","88","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""FIX"",""41.904762"",""19.879518"",""6.666667"",""51.428571"",""18.095238"",""74.285714"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","88","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""FIX"",""41.904762"",""19.879518"",""6.666667"",""51.428571"",""18.095238"",""74.285714"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","89","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""MDB"",""55.238095"",""41.904762"",""63.809524"",""47.619048"",""17.142857"",""7.619048"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","89","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""MDB"",""55.238095"",""41.904762"",""63.809524"",""47.619048"",""17.142857"",""7.619048"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","90","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""BE"",""7.619048"",""19.879518"",""46.666667"",""92.380952"",""16.190476"",""89.52381"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","90","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""BE"",""7.619048"",""19.879518"",""46.666667"",""92.380952"",""16.190476"",""89.52381"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","91","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""NVDA"",""15.238095"",""19.879518"",""57.142857"",""84.761905"",""15.238095"",""32.380952"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","91","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""NVDA"",""15.238095"",""19.879518"",""57.142857"",""84.761905"",""15.238095"",""32.380952"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","92","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""IRDM"",""22.857143"",""19.879518"",""28.571429"",""65.714286"",""14.285714"",""86.666667"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","92","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""IRDM"",""22.857143"",""19.879518"",""28.571429"",""65.714286"",""14.285714"",""86.666667"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","93","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ORCL"",""73.333333"",""41.904762"",""3.809524"",""27.619048"",""13.333333"",""19.047619"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","93","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ORCL"",""73.333333"",""41.904762"",""3.809524"",""27.619048"",""13.333333"",""19.047619"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","94","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ON"",""6.666667"",""19.879518"",""31.428571"",""88.571429"",""12.380952"",""82.857143"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","94","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ON"",""6.666667"",""19.879518"",""31.428571"",""88.571429"",""12.380952"",""82.857143"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","95","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""SNOW"",""81.904762"",""41.904762"",""23.809524"",""20.0"",""11.428571"",""3.809524"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","95","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""SNOW"",""81.904762"",""41.904762"",""23.809524"",""20.0"",""11.428571"",""3.809524"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","96","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""CIEN"",""20.952381"",""19.879518"",""10.47619"",""70.47619"",""10.47619"",""93.333333"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","96","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""CIEN"",""20.952381"",""19.879518"",""10.47619"",""70.47619"",""10.47619"",""93.333333"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","97","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""DDOG"",""29.52381"",""51.807229"",""60.0"",""71.428571"",""9.52381"",""45.714286"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","97","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""DDOG"",""29.52381"",""51.807229"",""60.0"",""71.428571"",""9.52381"",""45.714286"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","98","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""CRWD"",""11.428571"",""19.879518"",""74.285714"",""91.428571"",""8.571429"",""30.47619"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","98","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""CRWD"",""11.428571"",""19.879518"",""74.285714"",""91.428571"",""8.571429"",""30.47619"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","99","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""TQQQ"",""17.142857"",""19.879518"",""34.285714"",""80.0"",""7.619048"",""60.0"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","99","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""TQQQ"",""17.142857"",""19.879518"",""34.285714"",""80.0"",""7.619048"",""60.0"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","100","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""NOW"",""88.571429"",""41.904762"",""20.0"",""13.333333"",""6.666667"",""1.904762"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","100","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""NOW"",""88.571429"",""41.904762"",""20.0"",""13.333333"",""6.666667"",""1.904762"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","101","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ALAB"",""8.571429"",""19.879518"",""29.52381"",""87.619048"",""5.714286"",""69.52381"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","101","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""ALAB"",""8.571429"",""19.879518"",""29.52381"",""87.619048"",""5.714286"",""69.52381"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","102","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""NVT"",""47.619048"",""19.879518"",""2.857143"",""44.761905"",""4.761905"",""57.142857"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","102","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""NVT"",""47.619048"",""19.879518"",""2.857143"",""44.761905"",""4.761905"",""57.142857"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","103","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""TXN"",""23.809524"",""19.879518"",""19.047619"",""64.761905"",""3.809524"",""68.571429"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","103","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""TXN"",""23.809524"",""19.879518"",""19.047619"",""64.761905"",""3.809524"",""68.571429"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","104","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""CIFR"",""25.714286"",""19.879518"",""47.619048"",""68.571429"",""2.857143"",""48.571429"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","104","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""CIFR"",""25.714286"",""19.879518"",""47.619048"",""68.571429"",""2.857143"",""48.571429"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","105","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""CORZ"",""16.190476"",""19.879518"",""18.095238"",""79.047619"",""1.904762"",""52.380952"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","105","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""CORZ"",""16.190476"",""19.879518"",""18.095238"",""79.047619"",""1.904762"",""52.380952"""
"state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260515_155914.csv","UNKNOWN","106","OTHER","MANUAL_REVIEW","REVIEW","REVIEW_FIRST","Manual review.","""2026-05-15"",""D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv"",""GNRC"",""53.333333"",""19.879518"",""4.761905"",""42.857143"",""0.952381"",""54.285714"""
