path,relative_path,directory_group,file_size_bytes,file_size_mb,modified_time,extension,family_key,is_current_alias,is_source_code,is_state_file,is_manual_file,is_price_cache_file,is_provider_cache_file,is_stable_snapshot_file,is_temp_file,is_log_file,is_pycache_file,keep_reason,delete_candidate,delete_reason,delete_risk_level
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\array_api_info.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/array_api_info.pyi,.venv,3087,0.003,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::array_api_info.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\array_constructors.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/array_constructors.pyi,.venv,15042,0.014,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::array_constructors.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\bitwise_ops.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/bitwise_ops.pyi,.venv,4803,0.005,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::bitwise_ops.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\char.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/char.pyi,.venv,11777,0.011,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::char.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\chararray.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/chararray.pyi,.venv,5403,0.005,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::chararray.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\comparisons.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/comparisons.pyi,.venv,7445,0.007,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::comparisons.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\constants.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/constants.pyi,.venv,347,0.000,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::constants.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\ctypeslib.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/ctypeslib.pyi,.venv,4215,0.004,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::ctypeslib.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\datasource.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/datasource.pyi,.venv,606,0.001,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::datasource.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\dtype.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/dtype.pyi,.venv,4865,0.005,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::dtype.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\einsumfunc.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/einsumfunc.pyi,.venv,1965,0.002,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::einsumfunc.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\emath.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/emath.pyi,.venv,2179,0.002,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::emath.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\fft.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/fft.pyi,.venv,1638,0.002,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::fft.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\flatiter.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/flatiter.pyi,.venv,3348,0.003,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::flatiter.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\fromnumeric.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/fromnumeric.pyi,.venv,15526,0.015,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::fromnumeric.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\getlimits.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/getlimits.pyi,.venv,1639,0.002,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::getlimits.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\histograms.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/histograms.pyi,.venv,1282,0.001,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::histograms.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\index_tricks.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/index_tricks.pyi,.venv,3311,0.003,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::index_tricks.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\lib_function_base.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/lib_function_base.pyi,.venv,20372,0.019,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::lib_function_base.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\lib_polynomial.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/lib_polynomial.pyi,.venv,5849,0.006,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::lib_polynomial.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\lib_utils.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/lib_utils.pyi,.venv,453,0.000,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::lib_utils.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\lib_version.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/lib_version.pyi,.venv,592,0.001,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::lib_version.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\linalg.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/linalg.pyi,.venv,7346,0.007,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::linalg.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\ma.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/ma.pyi,.venv,51706,0.049,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::ma.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\matrix.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/matrix.pyi,.venv,2903,0.003,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::matrix.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\memmap.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/memmap.pyi,.venv,738,0.001,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::memmap.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\mod.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/mod.pyi,.venv,7356,0.007,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::mod.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\modules.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/modules.pyi,.venv,1909,0.002,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::modules.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\multiarray.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/multiarray.pyi,.venv,8250,0.008,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::multiarray.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\nbit_base_example.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/nbit_base_example.pyi,.venv,694,0.001,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::nbit_base_example.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\ndarray_assignability.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/ndarray_assignability.pyi,.venv,2993,0.003,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::ndarray_assignability.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\ndarray_conversion.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/ndarray_conversion.pyi,.venv,3335,0.003,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::ndarray_conversion.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\ndarray_misc.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/ndarray_misc.pyi,.venv,8937,0.009,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::ndarray_misc.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\ndarray_shape_manipulation.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/ndarray_shape_manipulation.pyi,.venv,1745,0.002,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::ndarray_shape_manipulation.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\nditer.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/nditer.pyi,.venv,1947,0.002,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::nditer.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\nested_sequence.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/nested_sequence.pyi,.venv,637,0.001,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::nested_sequence.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\npyio.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/npyio.pyi,.venv,3583,0.003,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::npyio.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\numeric.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/numeric.pyi,.venv,9242,0.009,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::numeric.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\numerictypes.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/numerictypes.pyi,.venv,584,0.001,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::numerictypes.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\polynomial_polybase.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/polynomial_polybase.pyi,.venv,7843,0.007,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::polynomial_polybase.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\polynomial_polyutils.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/polynomial_polyutils.pyi,.venv,10837,0.010,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::polynomial_polyutils.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\polynomial_series.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/polynomial_series.pyi,.venv,7018,0.007,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::polynomial_series.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\random.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/random.pyi,.venv,105842,0.101,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::random.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\rec.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/rec.pyi,.venv,3549,0.003,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::rec.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\scalars.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/scalars.pyi,.venv,6569,0.006,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::scalars.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\shape.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/shape.pyi,.venv,275,0.000,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::shape.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\shape_base.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/shape_base.pyi,.venv,2058,0.002,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::shape_base.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\stride_tricks.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/stride_tricks.pyi,.venv,1342,0.001,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::stride_tricks.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\strings.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/strings.pyi,.venv,9743,0.009,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::strings.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\testing.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/testing.pyi,.venv,9031,0.009,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::testing.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\twodim_base.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/twodim_base.pyi,.venv,7700,0.007,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::twodim_base.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\type_check.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/type_check.pyi,.venv,2459,0.002,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::type_check.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\ufunclike.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/ufunclike.pyi,.venv,1377,0.001,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::ufunclike.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\ufuncs.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/ufuncs.pyi,.venv,6487,0.006,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::ufuncs.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\ufunc_config.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/ufunc_config.pyi,.venv,1190,0.001,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::ufunc_config.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\tests\data\reveal\warnings_and_errors.pyi,.venv/Lib/site-packages/numpy/typing/tests/data/reveal/warnings_and_errors.pyi,.venv,460,0.000,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/typing/tests/data/reveal::warnings_and_errors.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\typing\__pycache__\__init__.cpython-314.pyc,.venv/Lib/site-packages/numpy/typing/__pycache__/__init__.cpython-314.pyc,.venv,7791,0.007,2026-05-11T18:30:04,.pyc,.venv/lib/site-packages/numpy/typing/__pycache__::__init__.cpython-314.pyc,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\_core\arrayprint.py,.venv/Lib/site-packages/numpy/_core/arrayprint.py,.venv,67050,0.064,2026-04-28T23:25:55,.py,.venv/lib/site-packages/numpy/_core::arrayprint.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\_core\arrayprint.pyi,.venv/Lib/site-packages/numpy/_core/arrayprint.pyi,.venv,4688,0.004,2026-04-28T23:25:55,.pyi,.venv/lib/site-packages/numpy/_core::arrayprint.pyi,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\_core\cversions.py,.venv/Lib/site-packages/numpy/_core/cversions.py,.venv,360,0.000,2026-04-28T23:25:55,.py,.venv/lib/site-packages/numpy/_core::cversions.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
D:\us-tech-quant\.venv\Lib\site-packages\numpy\_core\defchararray.py,.venv/Lib/site-packages/numpy/_core/defchararray.py,.venv,39231,0.037,2026-04-28T23:25:55,.py,.venv/lib/site-packages/numpy/_core::defchararray.py,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PROTECTED_VENV,FALSE,,PROTECTED
